Home,GameMERate,SeasonMERate,GameMEANYA,SeasonMEANYA,GameMETANYA,SeasonMETANYA,GameMEFPA,SeasonMEFPA
0,.0014392624,.0024215356,.015818764,.026444828,.016703421,.025376426,.048362546,.27711114
0,.0048712143,.00076130067,.036725823,.0083565256,.019942392,.0079626301,.46046799,.08583378
1,.00091933366,.0061096447,.0081801591,.058543898,.0094448784,.05577964,.050824899,.65716994
0,.0053136754,.0021365795,.10997812,.023259692,.094784364,.023265723,.49086443,.23798028
0,5.2316700e-08,7.5618011e-08,1.6662766e-07,5.8061693e-07,2.3555865e-08,6.9127293e-07,4.9360852e-07,.000010625818
1,.00081893132,.00067459443,.012950295,.0049216598,.010461053,.0049114474,.059802715,.071364179
1,.0013074168,.00073749985,.0088642165,.0074477438,.0063233557,.0074973754,.086214207,.082764491
0,.00010502183,.00021678,.0007071076,.0018369892,.00093239418,.0019812777,.028895691,.01862935
0,.010501231,.0069391443,.10338169,.057823706,.12783328,.059261378,1.3934002,.75731409
1,.0063508991,.00078966835,.049250573,.006884851,.031127337,.0068143159,.47994924,.09039592
0,.00020137323,.001555387,.0044363881,.012760709,.0032980298,.012515824,.0045041451,.1559201
0,.0071330187,.0059960363,.041543987,.049808513,.035720877,.048803173,.7614904,.64143747
1,.014078382,.0088174064,.15180683,.076008901,.16477822,.075064771,1.6267279,.96131629
0,.0022473189,.0024621154,.018544853,.020729959,.046587955,.020362008,.45255965,.25648099
1,.00025377757,.0017761838,.0031443615,.014948729,.025985144,.014472689,.096980147,.18100016
1,.000034713485,.0013565981,.0012041132,.011716207,.0011709587,.01144447,.0076736114,.15340397
1,.00012518323,.00014998825,.0005574089,.0014870262,.0009560638,.0014385426,.043698736,.021119576
0,.000064288375,.00037706512,.0003107911,.0034419384,.00022212639,.0034268918,.010706505,.044854965
1,6.9270927e-06,.000032464905,.00012624855,.00030477293,.000085067011,.00029791426,.00065382844,.0037461661
0,.015108686,.0087603349,.12827179,.074418686,.16210942,.072759174,1.7064208,.92591679
1,3.3752131e-06,.000051796666,.000027435368,.00050628884,.00002293222,.00047045818,.0012847218,.0058915908
0,.014756018,.0071270633,.14892796,.057836838,.1629286,.057282645,1.4493996,.76038361
0,.014922499,.0081728529,.15126473,.070985913,.15769315,.070143178,1.9151814,.89986759
1,.0068614976,.0084928768,.08515358,.072813094,.093212448,.071821444,1.3786327,.91599339
1,.00050868036,.0005197415,.01775462,.005957135,.025435578,.0059523452,.085064419,.069929674
0,.0037735135,.0023141333,.034339577,.017292399,.05146502,.017344836,.86774725,.24171126
1,.0020466074,.0023993072,.0083548725,.018889837,.010505294,.018995546,.077233471,.26387611
0,9.3434346e-06,.000017450669,.00014392094,.00016873662,.00012411831,.00015996619,.00047361304,.0023070772
1,.001475145,.00074981723,.045571629,.01074408,.05572148,.0105482,.52992135,.1132874
0,.00011470842,.000062100356,.00426751,.00067623012,.0016374575,.00065318879,.0018182979,.0076454626
1,.013083293,.00872018,.10692318,.076090313,.11807288,.075113408,1.7549126,.96227545
0,.00004166512,.00015985622,.0020659766,.0023682353,.0022570253,.0022273809,.005643351,.029921293
1,.000023744988,.00003077355,.0004634285,.00030513515,.00017038935,.00029555321,.0029171663,.0039872858
1,.00020387214,.00027829283,.0010098938,.0021201419,.001565128,.0020834228,.0072488687,.028567059
0,.0004406902,.004952752,.01658297,.044468168,.035613179,.043521747,.35887608,.53457671
0,.0053677694,.0035393238,.058266386,.034010179,.062953353,.032781165,.47120649,.38550523
1,.011421965,.0073194853,.081111558,.059998002,.072766319,.060007058,1.1389279,.79978168
0,.0029983404,.0037017881,.084203936,.031098841,.085310444,.030809617,.61509556,.37943149
1,.000015887737,.000092781367,.000048440212,.00092243764,.000027595373,.000965024,.00032583697,.014241063
0,.013710806,.0063681635,.14728187,.051051099,.16122174,.047227442,1.4792684,.55497438
1,.00047706862,.0013972288,.0037424513,.011435399,.0044873226,.010981898,.053032968,.14551552
0,.00016737665,.0006560309,.001734102,.0048961383,.0028927387,.0053701382,.005343324,.072192989
1,1.4455676e-08,3.3929615e-07,0,2.8672873e-06,3.9607961e-08,3.3335207e-06,2.7397375e-06,.000042905729
1,.014006674,.0063616675,.15373394,.055279929,.16483499,.056130704,1.1676545,.73189682
0,.00001444862,.0026610671,.00025765656,.024009511,.00093927851,.028319586,.0020798098,.32853091
0,.014421053,.0018208625,.14677076,.017642455,.15577269,.014236858,1.8956474,.22128095
1,.000012877274,.000077098681,.000086594897,.000593787,.000091679787,.00054876297,.00082868122,.0075663892
0,4.3905943e-06,.00003490278,.000023579139,.00026961503,.000011367291,.00024218652,.00020821446,.003163965
0,.000034226163,.00050378434,.0021840457,.0042827614,.021406062,.0040271725,.01797324,.050283991
1,.0056858696,.0087991022,.067103431,.076016605,.049313713,.074930236,.19018552,.95605391
0,.014062701,.0080518769,.14424486,.070807084,.15019402,.070573367,1.891506,.90388519
0,7.4084448e-07,.000014187976,.00001630726,.00012469522,.00002071432,.00015421436,.000076255295,.0020531244
1,.010117957,.0085858069,.14139083,.073606662,.13743758,.072738171,.97737074,.93416226
0,.00072485837,.00079412234,.0099807838,.0064553278,.0062545738,.0068800142,.069987334,.08820942
1,1.7743827e-06,.000011698796,5.4358493e-06,.000086267188,1.6239226e-06,.000092056849,.000035616435,.0012145275
1,.00014042207,.00014345589,.003257605,.0013769789,.001768774,.0016248331,.019416496,.025923567
1,.0071276361,.0032150804,.064785741,.029283687,.085579358,.035000794,1.3128792,.43750471
1,.00002752195,.0010200897,.00013781324,.0091675809,.000056911769,.0087529207,.00070907001,.10339235
0,.0077163097,.0062874435,.10185324,.051645089,.03878222,.049849935,.22249866,.6347611
1,.00069467962,.0079791993,.0078157829,.069437951,.0098513532,.068605021,.2021649,.89496797
0,.00055918552,.004312038,.0033690783,.032367542,.008162274,.031551126,.17931715,.35844493
1,.000044855264,.00015574385,.0012498047,.0014537432,.0016678036,.0014416666,.0056200973,.019078748
0,.013300792,.0082846442,.11272806,.070650354,.098728493,.069041535,1.5544899,.87609345
1,.00096726633,.00037065311,.015778529,.0030155929,.025663625,.0029004475,.24599822,.050141476
0,.0012991718,.005294879,.016823824,.04597196,.042329453,.044119183,.76770914,.5342862
0,.00049351732,.00031341502,.022663547,.0026153773,.019400753,.0024573945,.107376,.030886609
1,.0064109396,.0052477592,.098044701,.047008146,.083351068,.046850465,1.1565973,.60268003
0,.000011971252,.00058759504,.000067052548,.00503748,.00011885436,.0051133209,.0052057463,.061823193
1,.0044725826,.0015187196,.071495704,.012540255,.092594966,.011881866,.40496582,.14882146
0,.0039885012,.0021066829,.15257283,.017781626,.16566621,.016532827,.47234148,.20639214
0,.00040629981,.000032952928,.0006537796,.00022886804,.00044900895,.00022099917,.0015595069,.0039950707
0,.00032333023,.00065320585,.0036587275,.0053903102,.0017255412,.0053364029,.005449676,.054639295
0,.00056101551,.0011993244,.0050406423,.010657488,.0075124362,.010313199,.074188188,.15869227
1,.0069691814,.0076605594,.067411117,.065069258,.070348218,.063563451,.20728737,.87242138
1,.0002017722,.00056630222,.0044976152,.0046787043,.0045606084,.0045689964,.048000205,.071777642
0,.00012787999,.000074718904,.00074816926,.00064050936,.0011108941,.00062419049,.0016394784,.0059460457
1,.00025490759,.0059185857,.004292571,.051506527,.024360811,.051768769,.24227419,.72677761
0,.000026733836,8.0834197e-06,.00084027508,.000079607395,.00033607392,.000082117927,.00030091134,.00088037632
0,.00067835645,.0021949888,.0091460822,.01643542,.020298269,.016664544,.21425205,.28163257
1,.014490257,.0074785757,.15191011,.068905711,.15713969,.068526961,1.9027247,.85210556
0,.012802824,.0063803219,.099506401,.049895994,.13405183,.05161491,1.910925,.78043383
1,.000042870488,.00014463415,.00027266578,.0014345463,.0019294911,.001420756,.10302703,.014475215
1,.0030283802,.0017350619,.042214878,.013907037,.028625004,.013127361,.25259319,.19232647
1,.00073679996,.008509038,.051290169,.075126596,.057833619,.074648894,.51781589,.92609155
0,.0038154945,.0072164028,.039825756,.059868168,.023146449,.058380462,.41245285,.78893483
1,.00011257341,.00071187044,.0033426324,.0050363098,.0020331156,.0045797476,.008285122,.065513596
0,.004689435,.0051543773,.053851012,.05032248,.052952357,.050166428,.74528712,.60502291
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,.00054898136,.00054656813,.0044895732,.00442266,.001449259,.0048102704,.0084989751,.068034932
1,.015149148,.008434901,.14337046,.070249565,.15665162,.069674715,.6493808,.89923966
0,.006094099,.0081830481,.050102707,.070304349,.12709583,.069289446,1.8535364,.86053598
0,.014670617,.0084269764,.1468447,.072747312,.16569287,.07207974,1.4974906,.92356217
1,4.8519555e-06,.00001241926,.000023445435,.000091510963,.000017269545,.000086253021,.00079942273,.0013478195
1,.000079895784,.0032606523,.00085104519,.029118625,.0017744654,.028537273,.0082801096,.36854762
0,.013138887,.0085030403,.13753653,.072824113,.14235674,.072298273,1.891185,.92708105
0,2.2116383e-06,.000028160463,3.5259673e-06,.0002798861,4.2776328e-06,.00029959562,.000029223766,.0038993596
1,.014781308,.0084676361,.14438777,.07346759,.15104157,.072456017,1.914978,.92080134
1,.00067129836,.0035238983,.0030134267,.032337036,.0065472526,.0321058,.39783612,.4367106
1,.00031692541,.00037813321,.0026044098,.0034196114,.0040944759,.0033982967,.038351893,.046762295
0,.010357583,.0088389078,.13665642,.076112583,.1616908,.075167552,1.4271349,.96165341
0,.00016312116,.0040128184,.0022702068,.035960924,.0038339316,.035622265,.017633732,.45400223
1,8.5287309e-07,.000011879915,3.1954096e-06,.000090348018,6.7333468e-07,.000093561393,.000040639239,.0013399506
0,.0039221318,.00070155773,.044391472,.0062241796,.036215775,.0060707559,.026867691,.07442005
1,.00023192196,.0010847352,.00092927139,.0078601064,.00083258306,.0085715605,.015943011,.13285418
0,.000089600821,.00045104435,.00079320499,.0042320145,.0004760235,.0039508361,.010635925,.0529783
1,.0015995031,.0076425332,.018025167,.065964438,.024123361,.065707184,.59032768,.84708756
0,2.1032283e-06,.000015282936,.00006544419,.00011916464,.000038417504,.00011270724,.000091780137,.0016052152
1,.0041863224,.00041895238,.028500257,.003634067,.02921482,.0036234714,.35231835,.043596134
0,.005365239,.0037409624,.054215692,.031883903,.065025114,.031060968,.61762702,.39096421
1,.0068232752,.0081274249,.076433875,.069427609,.1215907,.06796629,1.6437012,.86339885
0,.000036485835,.00019573377,.0006542927,.0017560909,.00070731709,.0016882868,.002757923,.023173835
1,.0045964858,.0014364066,.045439951,.012281788,.039389156,.01199746,.35756865,.15133455
0,.014227587,.0063371444,.14929335,.054103177,.153487,.053373951,1.7696383,.69362926
1,.0048712147,.00076130079,.036725815,.008356519,.019942394,.007962632,.46046814,.085833855
0,.00596256,.0040411749,.037434369,.034660596,.063852333,.034326807,.35903099,.43971658
1,.0035994817,.0087475125,.064308196,.07535585,.068891071,.074456394,.89160848,.95162469
0,.01166519,.0084388033,.15004326,.072642952,.13078474,.071955726,.81186211,.91782552
1,3.7945921e-07,.000011926248,7.8599132e-06,.00010124784,6.8917143e-06,.00011129243,.000048858357,.001404608
0,.0012249544,.0067156488,.032796536,.058821891,.035413638,.058063827,.057064634,.74419582
1,.014979819,.0087681217,.14906016,.075580239,.16219622,.074550673,1.9011638,.95345676
0,.0015214232,.0021654277,.014304199,.017768111,.02387522,.01747103,.4375996,.22940212
1,.0064639747,.0083090523,.062849782,.072836637,.057861537,.070406087,1.3595089,.90979308
0,.0089690164,.0036892078,.14160368,.031801693,.1654563,.030524164,1.7446667,.39136758
1,.0020661217,.0065180687,.0097525809,.055630546,.019064546,.054773882,.60665792,.71431381
1,.00095339533,.0086395536,.036409631,.073651157,.023515092,.072510615,.1082636,.93640631
1,.0043201745,.0064951237,.027936172,.058029871,.060651612,.056823358,1.0252769,.72065234
0,.00003471239,.0013565981,.0012041254,.011716198,.001170962,.01144447,.0076735145,.15340391
0,.000056306755,.000016982152,.00052647578,.00014659298,.00038345277,.00014073674,.0029877715,.0018256673
1,8.3384987e-07,3.0804599e-06,6.0732245e-06,.000026157029,6.8468439e-06,.000024393359,.00010704296,.00031158174
0,.00012938672,.0022874372,.001742157,.020767041,.0010381722,.020638548,.04484329,.24430861
1,.0056278356,.007475765,.034342006,.062682077,.061986502,.061579112,.65008014,.79820997
0,.013182822,.0072629326,.15090276,.061071038,.16612409,.060872722,1.8516463,.78530025
0,.0064453855,.0071933707,.13906896,.064459778,.14820579,.067112103,1.4764282,.81636685
1,.012801733,.0051372894,.15248916,.050317846,.16503137,.046742268,1.8616089,.5884198
0,.0014725291,.0031758002,.0086716227,.027301075,.005535861,.026269084,.073041126,.33869392
1,.012976704,.0055504539,.081549898,.047726132,.077919118,.046386685,1.6969684,.59782612
1,.00092174119,.0036285447,.007942847,.031561457,.0054979473,.030952744,.027730523,.38689539
0,7.2131553e-07,.000012880312,9.2072491e-07,.00011289465,1.8495759e-06,.00010614723,.00018124087,.0013571628
1,4.5173661e-07,3.6434053e-06,1.3589713e-06,.000031500902,7.1294261e-07,.000031325009,3.1963602e-06,.00036271827
0,.0013674913,.0018406441,.0018497485,.016194154,.0018972819,.016317286,.19108081,.21075092
0,.01075077,.0086752046,.1458099,.074386634,.16363326,.073445022,1.5154232,.93972951
1,.00036018848,.00033745487,.0012890978,.0029302954,.0017346267,.0028229405,.062200639,.035383582
0,.000086542903,.0001973739,.00018432773,.0017165723,.00014090263,.0016540935,.0022808888,.021521317
1,.0070546386,.0022684108,.028834082,.019917177,.025179824,.019124242,.66558546,.23817126
0,.011666205,.0086101675,.091527291,.073940963,.10101278,.072791249,1.5402042,.93690807
0,.015005603,.0087827612,.15140449,.075645819,.16042773,.074641846,1.5581167,.95133561
1,.014377163,.002176746,.12339926,.018708834,.10346425,.018219944,1.1916716,.24672289
1,.0053677689,.003539324,.05826639,.034010176,.062953345,.032781161,.4712064,.38550532
0,.0016721807,.0015287348,.03014401,.01304804,.060819451,.012713058,1.1081158,.16986617
1,.0061469129,.006722081,.051236097,.058304675,.066576406,.05726498,1.6012034,.7407434
0,.0006639135,.0019288727,.003187652,.016842291,.0011517373,.016458452,.030014941,.20548648
1,.00060651777,.0050402074,.0072961738,.043479819,.0026365051,.042483117,.0049120225,.52686518
1,.013933222,.0035514717,.13946709,.030412391,.13172673,.029513681,1.8232863,.36496311
0,.015150985,.0087223267,.15021396,.075428486,.14905526,.074614145,1.824139,.95739341
0,.0044814493,.0068121357,.048418321,.052297786,.039209094,.050453387,.1066004,.5844357
1,.00089161232,.0014294927,.026701741,.013781226,.027229682,.01594805,.16030981,.173058
1,.015044996,.005574672,.153549,.049467631,.16293164,.049622234,1.7061601,.64922494
0,.0049392949,.0066401325,.020953793,.056792945,.013890073,.055441286,.48726994,.6881215
0,.009475573,.0019186836,.052206624,.017472409,.048764154,.017636329,.94614184,.22573987
1,.00082412595,.00065834436,.0044805338,.0059213438,.014381913,.0057278136,.43325108,.073412664
0,.013537139,.0076325233,.15378162,.065833069,.16416372,.064786777,1.8429115,.82510757
1,.0069230627,.0078023006,.10699983,.068035111,.12691271,.069315754,1.7498275,.91179222
1,.0014611919,.00041309686,.0078778695,.0034192922,.0099718403,.0031822454,.29892305,.039028097
0,.009342636,.0081599327,.10573418,.069855303,.1021461,.068856955,.53282833,.87185293
0,3.5296170e-09,8.9437783e-08,1.9616484e-08,5.7668456e-07,2.5145829e-08,7.4147664e-07,3.9240200e-07,.000014601764
0,.012865688,.0059865816,.13375764,.051757406,.15988296,.050767146,1.9077537,.6617713
1,.0070953304,.0085664717,.053177625,.07326512,.10444516,.072422065,1.6509246,.92605126
1,.010826374,.0087147616,.12387413,.074924618,.16011745,.073826075,1.8640921,.93759304
1,.0065128594,.0068763359,.05339304,.058678564,.072912127,.058953043,.41537955,.75929934
0,.012739157,.0071676364,.14950484,.060921125,.16602853,.060020544,1.6626823,.77357858
0,.0032118917,.0054691015,.04550381,.047559228,.06394738,.046427779,.54632753,.59428376
1,.00010466573,.00018157353,.00023354482,.0017082632,.00021678284,.0015259179,.0029805882,.017652331
0,.0042717285,.0032396328,.0075301318,.025516121,.0093316436,.025244469,.55398166,.33470827
0,.013006929,.0083108619,.15272409,.071727931,.16609018,.070676818,1.0067726,.89962041
1,.01464349,.0088390782,.15403521,.076095223,.16238616,.075129941,1.9152129,.96170485
1,.015157512,.0079435259,.13874826,.068145886,.16493349,.06742648,1.906481,.86920363
0,.003557794,.0043692575,.045270111,.03534577,.071707711,.036462318,.38378075,.45561221
0,.00022121007,.0018642804,.0096517522,.016505724,.031012518,.01615688,.08569213,.19553299
1,.0004935168,.00031341534,.022663545,.0026153771,.019400736,.0024574006,.10737597,.030886551
1,.00041822309,.0049555837,.0018724304,.042051353,.012927825,.041378722,.25599492,.52634048
0,.00012793273,.00015801215,.0014844468,.0010420711,.0005058833,.00098958414,.004383354,.019142352
1,1.1492046e-06,4.4798708e-06,4.1870817e-06,.000034893757,2.0992154e-06,.000031504194,.000063013467,.00051595253
0,.000071799252,.00044498904,.0017619669,.0038613612,.0013677671,.0037761568,.013293351,.049074937
1,.00018312463,.0026364608,.0068054204,.023169741,.0089463042,.022629512,.047772963,.28738487
0,.002760686,.0064543188,.0081557054,.052189019,.012365323,.048643745,.34479165,.63444626
1,.012800547,.0084891645,.11651382,.074341133,.07822071,.073935844,1.3634003,.94709754
0,.002897077,.0026896577,.079782017,.02512042,.1052374,.025882663,.2583802,.31966758
1,.01056437,.0085206125,.061756346,.073120773,.075278543,.072353229,1.5266885,.92857414
1,.0079821078,.0051644673,.099059679,.043323644,.085862122,.041963007,1.1708133,.54957205
0,.000053726206,.00041800214,.00090504956,.0036103092,.0024253603,.0034551166,.0069240369,.042914297
0,.0042879302,.0028987764,.027596807,.025108878,.1218447,.025242176,.5915044,.32339555
0,.01497255,.0084917918,.15221742,.07326638,.16330658,.072684005,1.8784841,.93299127
1,.00025688557,.00023478513,.00090902095,.0021029995,.00018681782,.0021408994,.0051340209,.02540856
0,.0026046864,.0088006938,.034086347,.076099038,.037310176,.075143859,.83707637,.96233571
1,.000033543893,.00016207594,.00058556447,.0015447508,.00081496174,.0017517282,.0049516126,.020046651
1,.0019046133,.0027985219,.083184287,.022356208,.11367271,.020943455,.28092754,.27436477
1,.010289115,.008654397,.12458996,.074874856,.11593525,.073986128,1.3236865,.94492263
0,.013563085,.0073616807,.15365413,.062983073,.16261093,.061159812,1.9035257,.78831053
0,.013487773,.0053459159,.12464581,.045439608,.15666294,.044406589,1.6405357,.56893581
1,.0011044553,.002790852,.017540408,.024456685,.0083934618,.024247238,.19192544,.30798122
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,5.3011568e-06,.000069732319,.00004109705,.00061077811,5.5846758e-06,.00059441588,.00010821814,.007766352
0,.000038658211,.00014789733,.0009976197,.0013296331,.0011852032,.0013481735,.014482036,.01779482
0,2.5404790e-06,4.9792025e-06,7.4926324e-06,.000045779409,8.0007121e-06,.000041108255,.00014520339,.00048315042
1,.0004357796,.00015484983,.0024060896,.0013838641,.0060070483,.0012854402,.043366954,.016933374
1,.0028533286,.001304389,.0085093528,.013358233,.019661073,.014644179,.20003335,.17679012
0,.015095892,.0080951164,.15261833,.067624204,.16129161,.066407569,1.7821473,.85098374
1,.00088398223,.00014864048,.0022491335,.0012503794,.0032764915,.001088399,.16298555,.012653777
0,.011579835,.0067975544,.14633483,.058909744,.16281292,.058509286,1.8309993,.7626698
0,.0061849179,.0088272756,.056155633,.076008432,.10237797,.075118579,1.5760789,.96199602
1,.0040450646,.0079952395,.031034628,.068666533,.051144592,.068055682,.88766056,.86919677
1,.0070768381,.0064846617,.026159171,.055439867,.054247495,.054035481,1.4340413,.698349
0,.00053309189,.0001468391,.00089880364,.0013526444,.0043867421,.0013104383,.10271254,.016247813
1,.000025449373,.000060697475,.00014805589,.00044309738,.000080948812,.00042001344,.0014143571,.0052873893
0,.00028002737,.0020585116,.0003676824,.016927997,.00018327028,.016814448,.028484903,.20443676
1,.0034153459,.0018312189,.014857936,.019635798,.013840411,.020470994,.1233523,.24970229
0,.0027588231,.0063751307,.064173162,.054630451,.060813639,.054074094,.46073556,.68799406
1,.000012877274,.0002538955,.00018256265,.0018692662,.00011135892,.001920571,.001103499,.027366312
0,.008052282,.0086345794,.033869833,.075106293,.035882637,.073758654,.347983,.91268158
1,.0047479668,.0048533995,.07245069,.041873008,.076465659,.043081995,.67629999,.58422387
1,.0018276459,.0023758111,.027542926,.019045167,.028742801,.020131508,.14722861,.27915141
0,.010441187,.0057804701,.069836877,.047725864,.0093395319,.047631584,.60370213,.66332108
1,.015083863,.0047574085,.13173494,.044092622,.15514049,.042003937,1.4378742,.50626957
0,1.9645641e-07,2.5243155e-06,1.2762666e-06,.00002486093,4.7170295e-07,.000021990825,4.1320272e-06,.00025258856
0,.0016768292,.0077635171,.01978175,.064817034,.034135919,.066216446,.65241897,.87105107
1,.00030221036,.00046876245,.0012912467,.0035417026,.00061027252,.0035465688,.0031160973,.048639916
