Home,GameMERate,SeasonMERate,GameMEANYA,SeasonMEANYA,GameMETANYA,SeasonMETANYA,GameMEFPA,SeasonMEFPA
0,.0029211848,.0037518882,.020053986,.043323565,.013873838,.048999567,.3874656,1.0906792
1,.000055211807,.00033295783,.00040837275,.0032095301,.00051033904,.0030777431,.00075323385,.024692932
1,.0055036154,.0049770982,.10147554,.043901872,.1214369,.050564993,1.4625683,.79799867
1,.0047728503,.001892427,.01819641,.016302859,.014787834,.015753197,.13139494,.12291823
0,.00040691646,.0021532821,.041193482,.02436552,.079426087,.028699134,.18711542,.31485823
1,.0090185227,.0018310895,.11100951,.024171198,.041614689,.020438561,.32236305,.18191658
0,.0099901017,.0082280943,.10653298,.07875476,.15144898,.084845096,2.0420425,1.601204
0,.00002025709,.0001657379,.00057774433,.0024159316,.00033741569,.0018885079,.00034201515,.012643422
0,.011350784,.007833642,.090824388,.071841747,.042352416,.07925424,.14319666,1.3433889
1,.009778739,.0043817526,.1193186,.043781802,.152255,.04522796,1.4653084,.7662999
1,.0043048556,.009486299,.083113469,.087945618,.090459861,.098819561,.75944084,1.6219751
0,.00040093489,.00048691427,.0020829318,.0044083432,.0017857897,.0041523064,.015875697,.061165031
1,.000010579542,.000069420872,.00026084032,.00063451403,.00015028281,.00066438387,.0023568289,.012889152
0,.00003320734,.00023787719,.00059345161,.0019876237,.00061112765,.0020508836,.0058312197,.043106213
0,.00010900851,.00065636879,.0014466194,.0057374355,.013957442,.0059272074,.10209174,.10968096
1,.00065471634,.00095472508,.0091762254,.0091254758,.020524787,.0092891436,.77232128,.15754224
0,1.9579753e-08,7.9394958e-08,7.4217262e-08,6.1552026e-07,4.9093707e-08,5.8196235e-07,4.3955887e-07,.000023443312
1,.013683393,.0028403418,.03424307,.029520834,.047724124,.038859881,1.1928564,.59034681
0,.0013821844,.00047162443,.020422699,.0042272937,.027461262,.0052985805,.39668646,.081681795
1,.00001643557,.000043749173,.00030017612,.00035843079,.00043421262,.00043774181,.00078123016,.0081415558
0,.0061498801,.0079374351,.047404896,.076222517,.10730087,.087367356,1.6444716,1.1972382
1,.00021081096,.003628975,.0016252847,.034615885,.002356034,.042663347,.026616009,.6404469
0,.011311452,.0091356589,.14176136,.085338429,.14522266,.097768798,1.7108272,1.5718579
0,.014411977,.0093272151,.1302166,.086972587,.15581779,.096967012,1.6175386,1.5549746
1,.013476872,.0075132241,.130171,.070888661,.13850468,.078340992,2.0237663,1.1568428
0,.000037163529,.0010232864,.00046089597,.0094382353,.0014802056,.010868156,.0029243052,.14800063
1,.000015085168,.00008722752,.000037818376,.00078028027,.000056766548,.00095827779,.00011343708,.013920344
1,.00026571131,.00056859822,.0054610898,.0052300179,.0076814615,.0059518544,.019514164,.092389271
1,.0006566777,.000096422023,.0012868815,.00083066401,.00058994704,.00099298416,.0077942191,.019196266
0,.003746449,.0089700464,.033676796,.082910113,.030677613,.093679875,.13004468,1.5266626
0,.00020375289,.00020953186,.0073645492,.0018055094,.0028093192,.0019507392,.0016459416,.031632755
1,.00065967615,.00072782114,.0069534071,.0067704101,.00570824,.0056505119,.66093254,.087831341
0,.0074769752,.0091024498,.045064963,.084326133,.070717767,.095606446,.89973706,1.5092137
1,.00078484882,.001064025,.013357276,.010115158,.032516494,.011223019,.33152768,.19902232
1,.000058131292,.0022670596,.000098504606,.020655641,.000035456582,.025173469,.00013242409,.41619691
0,.0078838188,.0067837164,.1033285,.063435979,.12078499,.072503671,.92170298,1.1781968
0,.0040386748,.0083955266,.062256873,.077823423,.07304398,.088495195,.48467156,1.4534887
1,.0017325544,.0027885062,.010162105,.0261674,.0099653294,.029723804,.46475723,.46713293
1,.00089958502,.00019033917,.0061749886,.0016364892,.015177929,.0024354865,.57479918,.048696931
0,.0042767441,.0070012202,.050595582,.06283959,.010770903,.07146506,.133048,1.0995436
0,.0064696311,.0024650223,.12845182,.022660136,.098654822,.024849473,.74601573,.38210151
1,.000026103487,.00027343747,.00023767764,.0020346749,.00030654026,.0021528751,.0029809359,.086828873
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,,,,,,,,
1,,,,,,,,
1,,,,,,,,
1,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,,,,,,,,
0,.015095497,.0093184272,.14837562,.085748956,.15650427,.095991686,2.0340991,1.6092111
1,.011688964,.0064959917,.13635077,.061701961,.15816891,.067784742,1.2640404,1.0239347
1,.0049287723,.00090361317,.030328492,.0084429123,.014642459,.0091049969,.09771049,.13196796
1,.012376917,.0094167078,.10846355,.087211676,.10298742,.098704197,1.9546824,1.5946226
0,.00096433552,.0014082148,.0026030391,.012712337,.0034210081,.014824866,.017998936,.18979573
1,.015021214,.0095041245,.13492306,.088044479,.14547439,.099701613,2.0386002,1.6186156
1,.012945537,.0088256802,.1506464,.081617042,.1571473,.091681555,1.7846264,1.501076
0,.0004699518,.0011435042,.00878317,.010635664,.0050384114,.011349291,.0096260458,.16603813
0,.001530355,.0048023988,.0026903371,.045369823,.0060620038,.052360784,.044875428,.83020163
1,.012737429,.0077336188,.10480062,.0730078,.10560676,.082749493,1.4260533,1.2977401
0,.00080488075,.0012764169,.0019973237,.013076331,.003125536,.013765575,.0039259158,.18687314
1,.0056967903,.0031494675,.01166612,.027045261,.0072729755,.03242784,.060356054,.30760923
0,.015043199,.0094398214,.15064016,.087809496,.15906279,.099177912,2.0411072,1.6218826
1,.00054532557,.00099928468,.0026898235,.008465901,.00063504011,.010075503,.0029731519,.17162408
0,.0011330921,.0040658335,.0079920609,.044481214,.018818375,.049778763,.059363339,.53982294
0,.01333699,.0065949187,.14271334,.058415618,.11922503,.06563966,1.1319295,1.0113773
0,.0025340386,.006244346,.023982439,.060807794,.069782287,.070143387,.30830535,1.143363
1,.0021783193,.0043927315,.020166859,.042045832,.040654462,.044589922,.35289833,.65578908
0,.013135315,.0043179882,.14788732,.040182985,.14958706,.045038801,2.0416758,.79399574
1,.0049007111,.0069303024,.036611419,.063640095,.024651174,.068745174,.11092607,1.2889521
0,2.2849881e-06,5.7779671e-06,3.0372053e-06,.000053227173,3.3802326e-06,.000059220263,.000032170865,.00081949634
0,.015041158,.0087352619,.15059049,.080632955,.13774665,.093005553,1.480601,1.5307528
1,.00037112707,.00035145742,.0022948778,.0030936068,.00066433044,.0037330731,.0033243345,.064380042
1,.011366234,.0080548814,.14147262,.072209865,.15837421,.084458664,1.5735927,1.5180316
